candidate_id,baseline_name,preview_cut,lookback_weeks,prior_strength,score_mode,daily_issue_cap,allowed_sums_json,slot_blacklist_json,gate_family,raw_high_threshold,mean_sum_threshold,mid_share_threshold,mean_edge_cap,avg_daily_real_pnl_train,train_bootstrap_ci_low_real,avg_daily_real_pnl_test,test_bootstrap_ci_low_real,test_positive_day_rate,avg_bets_per_day_test,recent30_avg_daily_real_pnl,recent30_bootstrap_ci_low_real,recent60_avg_daily_real_pnl,recent60_bootstrap_ci_low_real,recent120_avg_daily_real_pnl,recent120_bootstrap_ci_low_real,post_2026_01_12_avg_daily_real_pnl,post_2026_01_12_bootstrap_ci_low_real,test_exposure_reduction_pct,acceptance_met,tail_test_bootstrap_ci_low_real,tail_recent30_bootstrap_ci_low_real,tail_recent60_bootstrap_ci_low_real,delta_vs_tail_test_ci_low,delta_vs_tail_recent30_ci_low,delta_vs_tail_recent60_ci_low
intraday_1905,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.06,0.0,0.46,1.0,0.024757908327953524,-0.016721271788250485,0.005696202531645574,-0.06741297468354432,0.008438818565400843,0.09915611814345991,-0.14166666666666666,-0.36833333333333335,-0.1275,-0.2975,0.08625,-0.10625,0.1056122448979592,-0.1128061224489796,0.9350828729281768,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.0183016877637132,0.4249999999999999,0.04522916666666671
intraday_1378,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.5,0.96,0.014364105874757909,-0.012532278889606197,-0.01540084388185654,-0.04841772151898734,0.002109704641350211,0.04430379746835443,-0.14166666666666666,-0.36833333333333335,-0.1275,-0.2978541666666667,0.002916666666666671,-0.1275,0.003571428571428572,-0.14744897959183673,0.9709944751381215,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.030785864978903073,0.4357083333333334,0.19299999999999978
intraday_1899,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_only,0.06,0.0,0.0,1.0,0.022433828276307296,-0.028744351194318916,0.016033755274261607,-0.06858913502109704,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.36833333333333335,-0.1275,-0.2978541666666667,0.16958333333333334,-0.049583333333333326,0.20765306122448982,-0.060765306122448966,0.925414364640884,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.019477848101265918,0.4249999999999999,0.044875
intraday_1859,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_only,0.06,0.0,0.0,0.96,0.022433828276307296,-0.03234667527437056,0.016033755274261607,-0.06382911392405063,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.36833333333333335,-0.1275,-0.31166666666666665,0.16958333333333334,-0.07083333333333333,0.20765306122448982,-0.07827806122448978,0.925414364640884,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.014717827004219516,0.4249999999999999,0.03106250000000005
intraday_1339,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_only,0.06,0.0,0.0,0.93,0.022433828276307296,-0.029983860555196893,0.016033755274261607,-0.06541402953586499,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.36833333333333335,-0.1275,-0.31166666666666665,0.16958333333333334,-0.06375,0.20765306122448982,-0.07159438775510203,0.925414364640884,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.04778217299578072,0.4357083333333334,0.17918749999999983
intraday_1820,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.0,0.0,0.93,0.022433828276307296,-0.02976194318915429,0.016033755274261607,-0.07035864978902952,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.36833333333333335,-0.1275,-0.3120208333333333,0.16958333333333334,-0.07083333333333333,0.20765306122448982,-0.09192602040816326,0.925414364640884,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.0212473628691984,0.4249999999999999,0.030708333333333393
intraday_1824,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.06,0.0,0.44,0.93,0.03121368624919303,-0.02556568754034861,0.00031645569620253615,-0.07039293248945148,0.008438818565400843,0.10548523206751055,-0.14166666666666666,-0.36833333333333335,-0.1275,-0.3258333333333333,0.08625,-0.09916666666666667,0.1056122448979592,-0.1303188775510204,0.930939226519337,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.021281645569620367,0.4249999999999999,0.016895833333333388
intraday_1817,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.48,0.93,0.0044222078760490675,-0.036055519690122655,-0.044092827004219404,-0.08354430379746834,0.002109704641350211,0.07805907172995781,-0.14166666666666666,-0.36833333333333335,-0.18416666666666665,-0.3690416666666666,-0.039583333333333325,-0.19125,-0.03979591836734693,-0.24285714285714283,0.9488950276243094,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.034433016877637224,0.4249999999999999,-0.026312499999999905
intraday_1337,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.48,0.93,0.0044222078760490675,-0.03651226597805035,-0.044092827004219404,-0.0861207805907173,0.002109704641350211,0.07805907172995781,-0.14166666666666666,-0.36833333333333335,-0.18416666666666665,-0.3966666666666666,-0.039583333333333325,-0.1983333333333333,-0.03979591836734693,-0.23418367346938776,0.9488950276243094,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.06848892405063303,0.4357083333333334,0.09418749999999987
intraday_1254,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.04,11.15,0.0,0.96,0.046933505487411244,-0.04707311168495802,0.03459915611814347,-0.13059862869198313,0.03164556962025317,0.379746835443038,0.5833333333333334,-0.36833333333333335,0.2983333333333333,-0.4192291666666666,0.45124999999999993,-0.024177083333333304,0.3862244897959184,-0.1785969387755102,0.83942908117752,False,-0.0591271097046413,-0.8378749999999995,-0.41706249999999984,-0.07147151898734183,0.46954166666666614,-0.002166666666666761
intraday_1369,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.02,0.0,0.5,0.96,0.061491284699806324,0.008614428663653969,0.01677215189873418,-0.05714662447257383,0.008438818565400843,0.08649789029535865,-0.14166666666666666,-0.36833333333333335,-0.22666666666666666,-0.42535416666666664,0.02,-0.15291666666666665,0.024489795918367346,-0.2170535714285714,0.9433701657458563,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.03951476793248956,0.4357083333333334,0.06549999999999984
intraday_1217,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.48,0.93,0.05652033570045191,-0.012127178825048412,0.07584388185654009,-0.05837289029535864,0.023206751054852322,0.22573839662447256,0.6683333333333333,-0.36874999999999997,0.4008333333333333,-0.2516875,0.33791666666666664,-0.10680208333333331,0.23010204081632651,-0.2108418367346939,0.9045495093666369,False,-0.0591271097046413,-0.8378749999999995,-0.41706249999999984,0.0007542194092826637,0.4691249999999995,0.16537499999999983
intraday_1341,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.05,0.0,0.93,0.022433828276307296,-0.03352404777275662,0.016033755274261607,-0.06698839662447258,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.36904166666666666,-0.1275,-0.2975,0.16958333333333334,-0.056708333333333326,0.20765306122448982,-0.09540816326530611,0.925414364640884,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.049356540084388306,0.4350000000000001,0.1933541666666665
intraday_1860,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.0,0.0,0.96,0.022433828276307296,-0.029222078760490638,0.016033755274261607,-0.06324367088607594,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.36904166666666666,-0.1275,-0.2978541666666667,0.16958333333333334,-0.07083333333333333,0.20765306122448982,-0.08325255102040816,0.925414364640884,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.014132383966244819,0.42429166666666657,0.044875
intraday_1381,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.05,0.0,0.96,0.022433828276307296,-0.032115074241446086,0.016033755274261607,-0.06498945147679326,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.36904166666666666,-0.1275,-0.2978541666666667,0.16958333333333334,-0.06798958333333331,0.20765306122448982,-0.07840561224489795,0.925414364640884,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.04735759493670899,0.4350000000000001,0.19299999999999978
intraday_1329,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.02,0.0,0.5,0.93,0.061491284699806324,0.014449644932214336,0.01677215189873418,-0.0531223628691983,0.008438818565400843,0.08649789029535865,-0.14166666666666666,-0.36904166666666666,-0.22666666666666666,-0.43916666666666665,0.02,-0.16999999999999998,0.024489795918367346,-0.18385204081632653,0.9433701657458563,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.03549050632911403,0.4350000000000001,0.05168749999999983
intraday_0016,base_nsum_00072,192,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.04,0.0,0.46,0.93,-0.08195610071013557,-0.17708763718528078,0.33966244725738404,-0.016640295358649772,0.08227848101265822,1.0780590717299579,2.6983333333333333,-0.36904166666666666,1.4400000000000002,-0.5136666666666666,0.9929166666666667,-0.08782291666666664,1.096938775510204,-0.11073979591836736,0.8145863570391872,False,0.06882911392405074,-2.606083333333333,-1.5680624999999997,-0.08546940928270051,2.2370416666666664,1.054395833333333
intraday_1056,base_stable_020,192,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.46,1.0,0.07382182052937379,-0.04235797288573271,0.4464135021097046,0.20574894514767933,0.08860759493670886,0.7383966244725738,1.0333333333333334,-0.3784999999999999,0.8300000000000001,-0.22781249999999997,0.7429166666666667,0.01635416666666669,0.9061224489795918,0.1091581632653061,0.7366440933032354,False,-0.04308808016877632,-0.85225,-0.3385624999999998,0.24883702531645566,0.47375000000000006,0.11074999999999985
intraday_0976,base_stable_020,192,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.46,0.93,0.07382182052937379,-0.019905584247901863,0.4464135021097046,0.16740242616033763,0.08860759493670886,0.7383966244725738,1.0333333333333334,-0.38462499999999994,0.8300000000000001,-0.24068749999999997,0.7429166666666667,0.12193750000000005,0.9061224489795918,0.11054846938775514,0.7366440933032354,False,-0.04308808016877632,-0.85225,-0.3385624999999998,0.21049050632911395,0.467625,0.09787499999999985
intraday_1456,base_stable_008,192,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.46,0.93,0.07327307940606843,-0.0347328921885087,0.4464135021097046,0.1787552742616034,0.08860759493670886,0.7383966244725738,1.0333333333333334,-0.38549999999999995,0.8300000000000001,-0.13404166666666656,0.7429166666666667,0.00017708333333335357,0.9061224489795918,0.11382653061224497,0.7366440933032354,False,-0.045176687763712975,-0.7677083333333331,-0.44179166666666664,0.22393196202531637,0.38220833333333315,0.3077500000000001
intraday_1487,base_stable_008,192,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.02,0.0,0.46,0.96,0.089703034215623,-0.038868624919302756,0.3931434599156117,0.08606540084388188,0.0970464135021097,0.9050632911392406,1.0333333333333334,-0.3856249999999997,0.9466666666666668,-0.17318749999999997,0.7958333333333333,0.10505208333333337,0.9969387755102039,0.2635586734693878,0.6772009029345372,False,-0.045176687763712975,-0.7677083333333331,-0.44179166666666664,0.13124208860759484,0.3820833333333334,0.26860416666666664
intraday_1733,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.04,11.1,0.0,0.96,0.055067785668173025,-0.05097724338282761,0.08765822784810129,-0.0757489451476793,0.04219409282700422,0.44936708860759494,0.7033333333333333,-0.39054166666666656,0.36166666666666664,-0.34162499999999996,0.545,0.04905208333333339,0.39897959183673465,-0.16952806122448977,0.8099910793933988,False,-0.09361023206751048,-0.658458333333333,-0.2758958333333332,0.017861286919831187,0.26791666666666647,-0.06572916666666678
intraday_1379,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_only,0.06,0.0,0.0,0.96,0.022433828276307296,-0.03631697869593286,0.016033755274261607,-0.06522943037974684,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.3966666666666666,-0.1275,-0.2833333333333333,0.16958333333333334,-0.08215624999999997,0.20765306122448982,-0.10429846938775508,0.925414364640884,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.047597573839662566,0.40737500000000015,0.20752083333333315
intraday_1898,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.5,1.0,0.014364105874757909,-0.012968850871530017,-0.01540084388185654,-0.048417721518987336,0.002109704641350211,0.04430379746835443,-0.14166666666666666,-0.3966666666666666,-0.1275,-0.2836875,0.002916666666666671,-0.11351041666666666,0.003571428571428572,-0.1387755102040816,0.9709944751381215,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,0.0006935654008437819,0.3966666666666666,0.059041666666666714
intraday_1861,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.05,0.0,0.96,0.022433828276307296,-0.03231197546804389,0.016033755274261607,-0.06185917721518986,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.3966666666666666,-0.1275,-0.2836875,0.16958333333333334,-0.056666666666666664,0.20765306122448982,-0.07806122448979591,0.925414364640884,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.012747890295358742,0.3966666666666666,0.059041666666666714
intraday_1420,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.0,0.0,1.0,0.022433828276307296,-0.037557295029050995,0.016033755274261607,-0.06815137130801688,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.3966666666666666,-0.1275,-0.2836875,0.16958333333333334,-0.06392708333333333,0.20765306122448982,-0.07806122448979591,0.925414364640884,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.05051951476793261,0.40737500000000015,0.2071666666666665
intraday_1823,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.15,0.0,0.93,0.02098127824402841,-0.030886055519690116,0.019620253164556962,-0.06599419831223627,0.010548523206751054,0.10970464135021098,-0.14166666666666666,-0.3966666666666666,-0.1275,-0.2975,0.16958333333333334,-0.056666666666666664,0.20765306122448982,-0.08677295918367346,0.9281767955801105,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.01688291139240515,0.3966666666666666,0.04522916666666671
intraday_1424,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.06,0.0,0.44,1.0,0.03121368624919303,-0.03129438347320852,0.00031645569620253615,-0.07283755274261602,0.008438818565400843,0.10548523206751055,-0.14166666666666666,-0.3966666666666666,-0.1275,-0.2975,0.08625,-0.09934374999999998,0.1056122448979592,-0.11496173469387755,0.930939226519337,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.055205696202531754,0.40737500000000015,0.1933541666666665
intraday_1382,base_stable_020,576,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.1,0.0,0.96,0.02298256939961266,-0.037734021949644925,0.016033755274261607,-0.07040348101265824,0.010548523206751054,0.11392405063291139,-0.14166666666666666,-0.3966666666666666,-0.1275,-0.3258333333333333,0.16958333333333334,-0.04961458333333332,0.20765306122448982,-0.06326530612244893,0.925414364640884,False,-0.01763185654008427,-0.8040416666666668,-0.4908541666666665,-0.05277162447257397,0.40737500000000015,0.16502083333333317
intraday_1825,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.06,0.0,0.46,0.93,0.024757908327953524,-0.02003712072304712,0.005696202531645574,-0.07491561181434597,0.008438818565400843,0.09915611814345991,-0.14166666666666666,-0.3966666666666666,-0.1275,-0.3258333333333333,0.08625,-0.09208333333333334,0.1056122448979592,-0.10408163265306122,0.9350828729281768,False,-0.04911128691983112,-0.7933333333333332,-0.3427291666666667,-0.025804324894514855,0.3966666666666666,0.016895833333333388
intraday_1734,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.04,11.15,0.0,0.96,0.046933505487411244,-0.0532052937378954,0.03459915611814347,-0.12594936708860757,0.03164556962025317,0.379746835443038,0.5833333333333334,-0.3966666666666666,0.2983333333333333,-0.3344999999999999,0.45124999999999993,0.001645833333333358,0.3862244897959184,-0.09950255102040816,0.83942908117752,False,-0.09361023206751048,-0.658458333333333,-0.2758958333333332,-0.03233913502109709,0.2617916666666664,-0.058604166666666735
intraday_1697,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.48,0.93,0.05652033570045191,-0.014071981923821817,0.07584388185654009,-0.041518987341772146,0.023206751054852322,0.22573839662447256,0.6683333333333333,-0.3966666666666666,0.4008333333333333,-0.35849999999999993,0.33791666666666664,-0.10994791666666663,0.23010204081632651,-0.24749999999999997,0.9045495093666369,False,-0.09361023206751048,-0.658458333333333,-0.2758958333333332,0.05209124472573834,0.2617916666666664,-0.08260416666666676
intraday_0256,base_nsum_00072,384,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.04,0.0,0.46,0.93,-0.09034861200774692,-0.16144205939315687,0.25443037974683547,-0.04327004219409284,0.04008438818565401,0.5506329113924051,2.5683333333333334,-0.39666666666666667,1.1141666666666665,-0.38527083333333334,0.8970833333333333,0.02204166666666667,0.9377551020408164,-0.13431122448979593,0.8683812405446294,False,-0.21551160337552733,-2.665291666666666,-0.9743958333333332,0.1722415611814345,2.2686249999999997,0.5891249999999999
intraday_0786,base_nsum_00120,384,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.48,0.96,-0.032214331826985146,-0.096708360232408,0.12647679324894515,-0.10962289029535865,0.014767932489451477,0.23628691983122363,1.7349999999999999,-0.39666666666666667,0.795,-0.39675,0.6558333333333333,-0.09426041666666665,0.6704081632653062,-0.164859693877551,0.9448818897637795,False,-0.5012236286919831,-2.5214583333333334,-1.4586041666666663,0.39160073839662446,2.124791666666667,1.0618541666666663
intraday_0257,base_nsum_00072,384,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.04,0.0,0.48,0.93,-0.04109102646868947,-0.10609102646868947,0.24525316455696203,-0.0022916666666666714,0.029535864978902954,0.35654008438818563,2.5683333333333334,-0.39666666666666667,1.1849999999999998,-0.41187499999999994,0.8679166666666667,0.028614583333333367,0.9301020408163266,-0.11373724489795914,0.9147755925365608,False,-0.21551160337552733,-2.665291666666666,-0.9743958333333332,0.21321993670886066,2.2686249999999997,0.5625208333333334
intraday_0152,base_nsum_00072,288,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.15,0.0,0.93,-0.06362169141381538,-0.12034941897998706,0.0579113924050633,-0.11785601265822783,0.016877637130801686,0.270042194092827,0.635,-0.39666666666666667,0.39333333333333337,-0.51,0.37083333333333335,-0.13084374999999995,0.3826530612244898,-0.25161989795918366,0.9429081177520071,False,-0.180184599156118,-2.7633333333333328,-1.3975416666666662,0.06232858649789018,2.3666666666666663,0.8875416666666662
intraday_1774,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.04,11.15,0.0,1.0,0.046933505487411244,-0.054112330535829554,0.03459915611814347,-0.11356276371308016,0.03164556962025317,0.379746835443038,0.5833333333333334,-0.3973749999999999,0.2983333333333333,-0.31737499999999996,0.45124999999999993,-0.030822916666666637,0.3862244897959184,-0.12607142857142856,0.83942908117752,False,-0.09361023206751048,-0.658458333333333,-0.2758958333333332,-0.019952531645569677,0.2610833333333331,-0.04147916666666679
intraday_1475,base_stable_008,192,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.08,0.0,0.48,0.93,0.1040994189799871,0.045608457069076826,0.08375527426160338,-0.03662974683544304,0.02109704641350211,0.189873417721519,0.06833333333333334,-0.397375,0.09750000000000002,-0.2942916666666666,0.19791666666666663,-0.09653124999999999,0.16071428571428573,-0.16951530612244894,0.9322799097065463,False,-0.045176687763712975,-0.7677083333333331,-0.44179166666666664,0.008546940928269936,0.3703333333333331,0.14750000000000002
intraday_1476,base_stable_008,192,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.08,0.0,0.5,0.93,0.07491930277598452,0.015569722401549394,0.028059071729957807,-0.05713607594936708,0.012658227848101266,0.12447257383966245,0.06833333333333334,-0.397375,-0.07916666666666666,-0.4051458333333333,0.06416666666666666,-0.14583333333333331,0.07857142857142858,-0.18044642857142854,0.9556057185854026,False,-0.045176687763712975,-0.7677083333333331,-0.44179166666666664,-0.011959388185654105,0.3703333333333331,0.03664583333333332
intraday_1216,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.04,0.0,0.46,0.93,0.06820529373789544,-0.013214977404777268,0.06571729957805908,-0.07795622362869196,0.03164556962025317,0.3438818565400844,0.5833333333333334,-0.3977916666666666,0.30166666666666664,-0.42764583333333334,0.42416666666666664,-0.03192708333333332,0.25102040816326526,-0.26947704081632656,0.8545941123996432,False,-0.0591271097046413,-0.8378749999999995,-0.41706249999999984,-0.018829113924050664,0.4400833333333329,-0.0105833333333335
intraday_1036,base_stable_020,192,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.08,0.0,0.5,0.96,0.07491930277598452,0.018846836668818593,0.028059071729957807,-0.06141613924050633,0.012658227848101266,0.12447257383966245,0.06833333333333334,-0.39808333333333323,-0.07916666666666666,-0.39702083333333327,0.06416666666666666,-0.18430208333333334,0.07857142857142858,-0.1910331632653061,0.9556057185854026,False,-0.04308808016877632,-0.85225,-0.3385624999999998,-0.01832805907173001,0.4541666666666667,-0.058458333333333445
intraday_0346,base_nsum_00072,384,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.48,1.0,-0.013976759199483539,-0.06834974176888314,0.1787974683544304,-0.065084388185654,0.016877637130801686,0.22573839662447256,1.7349999999999999,-0.40162499999999973,0.795,-0.39899999999999997,0.6641666666666666,-0.05592708333333332,0.6806122448979592,-0.18738520408163267,0.946041351487645,False,-0.21551160337552733,-2.665291666666666,-0.9743958333333332,0.15042721518987334,2.2636666666666665,0.5753958333333333
intraday_1447,base_stable_008,192,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.02,0.0,0.46,0.93,0.089703034215623,-0.02762911555842477,0.3931434599156117,0.11213343881856544,0.0970464135021097,0.9050632911392406,1.0333333333333334,-0.4066666666666666,0.9466666666666668,-0.09456249999999997,0.7958333333333333,0.06518750000000004,0.9969387755102039,0.10785714285714287,0.6772009029345372,False,-0.045176687763712975,-0.7677083333333331,-0.44179166666666664,0.15731012658227841,0.3610416666666665,0.3472291666666667
intraday_1213,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.04,11.1,0.0,0.93,0.055067785668173025,-0.04834409296320205,0.08765822784810129,-0.10220991561181432,0.04219409282700422,0.44936708860759494,0.7033333333333333,-0.4133333333333333,0.36166666666666664,-0.36566666666666664,0.545,0.018958333333333337,0.39897959183673465,-0.1464795918367347,0.8099910793933988,False,-0.0591271097046413,-0.8378749999999995,-0.41706249999999984,-0.04308280590717302,0.4245416666666662,0.051395833333333196
intraday_0967,base_stable_020,192,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.02,0.0,0.46,0.93,0.09025177533892836,-0.023854906391220128,0.3931434599156117,0.13957278481012655,0.0970464135021097,0.9050632911392406,1.0333333333333334,-0.41379166666666656,0.9466666666666668,-0.1280833333333333,0.7958333333333333,0.01453125000000003,0.9969387755102039,0.10764030612244906,0.6772009029345372,False,-0.04308808016877632,-0.85225,-0.3385624999999998,0.18266086497890288,0.4384583333333334,0.21047916666666652
intraday_1119,base_stable_020,288,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",mid_only,0.0,0.0,0.48,0.93,0.21826985151710782,0.06401145900581022,0.23691983122362872,-0.1247732067510548,0.10337552742616034,1.1666666666666667,0.8616666666666666,-0.4170833333333333,0.16083333333333336,-0.7175208333333332,0.6783333333333333,0.013833333333333342,0.6413265306122449,-0.2034311224489795,0.5157618213660244,False,-0.008860759493670824,-0.7952499999999999,-0.4383333333333333,-0.11591244725738398,0.3781666666666666,-0.27918749999999987
intraday_0388,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_only,0.08,0.0,0.0,0.93,0.01239509360877986,-0.01614993544222079,0.05822784810126583,-0.03565928270042194,0.008438818565400843,0.08438818565400844,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2125,0.06458333333333334,-0.07083333333333333,0.07908163265306123,-0.08673469387755102,0.9697885196374623,False,-0.048839662447257244,-2.513541666666667,-1.0452916666666663,0.013180379746835301,2.088541666666667,0.8327916666666663
intraday_0391,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.1,0.0,0.93,0.01239509360877986,-0.017010974822466107,0.05822784810126583,-0.03580168776371308,0.008438818565400843,0.08438818565400844,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2125,0.06458333333333334,-0.07083333333333333,0.07908163265306123,-0.08673469387755102,0.9697885196374623,False,-0.048839662447257244,-2.513541666666667,-1.0452916666666663,0.013037974683544166,2.088541666666667,0.8327916666666663
intraday_0430,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.05,0.0,0.96,0.004163976759199484,-0.02768479664299548,0.05464135021097046,-0.0392457805907173,0.008438818565400843,0.08860759493670886,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2125,0.06458333333333334,-0.07083333333333333,0.07908163265306123,-0.08673469387755102,0.9682779456193353,False,-0.048839662447257244,-2.513541666666667,-1.0452916666666663,0.009593881856539942,2.088541666666667,0.8327916666666663
