candidate_id,baseline_name,preview_cut,lookback_weeks,prior_strength,score_mode,daily_issue_cap,allowed_sums_json,slot_blacklist_json,gate_family,raw_high_threshold,mean_sum_threshold,mid_share_threshold,mean_edge_cap,avg_daily_real_pnl_train,train_bootstrap_ci_low_real,avg_daily_real_pnl_test,test_bootstrap_ci_low_real,test_positive_day_rate,avg_bets_per_day_test,recent30_avg_daily_real_pnl,recent30_bootstrap_ci_low_real,recent60_avg_daily_real_pnl,recent60_bootstrap_ci_low_real,recent120_avg_daily_real_pnl,recent120_bootstrap_ci_low_real,post_2026_01_12_avg_daily_real_pnl,post_2026_01_12_bootstrap_ci_low_real,test_exposure_reduction_pct,acceptance_met,tail_test_bootstrap_ci_low_real,tail_recent30_bootstrap_ci_low_real,tail_recent60_bootstrap_ci_low_real,delta_vs_tail_test_ci_low,delta_vs_tail_recent30_ci_low,delta_vs_tail_recent60_ci_low
intraday_0472,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.15,0.0,1.0,-0.006520335700451904,-0.03251371852808264,0.019271948608137045,-0.06192987152034261,0.006423982869379015,0.0835117773019272,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2125,-0.035416666666666666,-0.10625,-0.046703296703296704,-0.1401098901098901,0.9721627408993576,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.04751070663811574,2.035,0.5352083333333333
intraday_0468,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_only,0.08,0.0,0.0,1.0,-0.006520335700451904,-0.03202630729502905,0.019271948608137045,-0.06410867237687365,0.006423982869379015,0.0835117773019272,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2125,-0.035416666666666666,-0.10625,-0.046703296703296704,-0.1401098901098901,0.9721627408993576,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.04968950749464679,2.035,0.5352083333333333
intraday_0470,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.05,0.0,1.0,-0.006520335700451904,-0.03128147191736604,0.019271948608137045,-0.06479389721627409,0.006423982869379015,0.0835117773019272,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2125,-0.035416666666666666,-0.10713541666666661,-0.046703296703296704,-0.18681318681318682,0.9721627408993576,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.050374732334047226,2.035,0.5352083333333333
intraday_0906,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.48,0.96,0.010716591349257586,-0.03412927695287282,-0.0297644539614561,-0.06918094218415417,0.0021413276231263384,0.057815845824411134,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2125,-0.06375,-0.14892708333333335,-0.046703296703296704,-0.1401098901098901,0.9817936614969656,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.16705567451820136,2.0808333333333326,0.5260833333333332
intraday_0910,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.05,0.0,0.96,0.01158812136862492,-0.02292850225952227,0.053854389721627406,-0.04540685224839399,0.010706638115631691,0.1006423982869379,-0.14166666666666666,-0.425,-0.07083333333333333,-0.21427083333333322,0.11458333333333333,-0.06677083333333332,0.1510989010989011,-0.09340659340659341,0.9683074848280513,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.1432815845824412,2.0808333333333326,0.5243125000000001
intraday_0469,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.0,0.0,1.0,-0.006520335700451904,-0.03623224661071659,0.019271948608137045,-0.06557012847965739,0.006423982869379015,0.0835117773019272,-0.14166666666666666,-0.425,-0.07083333333333333,-0.21427083333333322,-0.035416666666666666,-0.10625,-0.046703296703296704,-0.18681318681318682,0.9721627408993576,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.05115096359743053,2.035,0.5334375000000001
intraday_0946,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.48,1.0,0.013137508069722402,-0.03308666881859264,-0.0297644539614561,-0.07285064239828692,0.0021413276231263384,0.057815845824411134,-0.14166666666666666,-0.425,-0.07083333333333333,-0.21427083333333322,-0.06375,-0.14875,-0.046703296703296704,-0.18681318681318682,0.9817936614969656,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.17072537473233412,2.0808333333333326,0.5243125000000001
intraday_1262,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.1,0.0,0.96,0.06397675919948353,-0.023419948353776622,0.14004282655246253,-0.021755888650963593,0.029978586723768737,0.2676659528907923,0.4683333333333334,-0.425,0.3875,-0.23499999999999996,0.6095833333333334,0.10660416666666671,0.5840659340659341,-0.004780219780219728,0.8833955223880597,False,0.139274625267666,-0.15708333333333335,-0.3758749999999999,-0.1610305139186296,-0.26791666666666664,0.14087499999999994
intraday_1302,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.1,0.0,1.0,0.06397675919948353,-0.0174443189154293,0.14004282655246253,-0.028771413276231256,0.029978586723768737,0.2676659528907923,0.4683333333333334,-0.425,0.3875,-0.26916666666666667,0.6095833333333334,0.09867708333333336,0.5840659340659341,0.09250000000000001,0.8833955223880597,False,0.139274625267666,-0.15708333333333335,-0.3758749999999999,-0.16804603854389727,-0.26791666666666664,0.10670833333333324
intraday_1900,base_stable_008,576,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.0,0.0,1.0,0.03269851517107811,-0.025689154293092313,0.04635974304068523,-0.04223768736616701,0.01284796573875803,0.11563169164882227,-0.14166666666666666,-0.425,-0.1275,-0.26916666666666667,0.17791666666666667,-0.07809374999999999,0.23461538461538464,-0.08406593406593406,0.9246861924686193,False,0.03657387580299791,-0.573708333333333,-0.4537499999999999,-0.07881156316916492,0.14870833333333305,0.1845833333333332
intraday_0947,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.5,1.0,0.00539057456423499,-0.024503712072304715,-0.0006423982869379011,-0.032762312633832974,0.0021413276231263384,0.023554603854389723,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2833333333333333,-0.04958333333333333,-0.13458333333333333,-0.046703296703296704,-0.1401098901098901,0.9925826028320971,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.13063704496788017,2.0808333333333326,0.45524999999999993
intraday_0911,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.1,0.0,0.96,0.01158812136862492,-0.02264606197546804,0.053854389721627406,-0.04402569593147752,0.010706638115631691,0.1006423982869379,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2833333333333333,0.11458333333333333,-0.07083333333333333,0.1510989010989011,-0.09340659340659341,0.9683074848280513,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.1419004282655247,2.0808333333333326,0.45524999999999993
intraday_0429,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.0,0.0,0.96,-0.0003550677856681723,-0.019754680438992898,-0.0032119914346895075,-0.05460385438972163,0.004282655246252677,0.055674518201284794,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2833333333333333,-0.035416666666666666,-0.10625,-0.046703296703296704,-0.1401098901098901,0.9814418272662384,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.040184689507494764,2.035,0.464375
intraday_0431,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.08,11.1,0.0,0.96,-0.0003550677856681723,-0.022498386055519685,-0.0032119914346895075,-0.054649357601713064,0.004282655246252677,0.055674518201284794,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2833333333333333,-0.035416666666666666,-0.10625,-0.046703296703296704,-0.1401098901098901,0.9814418272662384,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.040230192719486205,2.035,0.464375
intraday_0874,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.08,0.0,0.46,0.93,0.006778566817301485,-0.02253712072304712,0.03458244111349036,-0.05751338329764454,0.008565310492505354,0.09421841541755889,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2833333333333333,0.03958333333333333,-0.10625,0.0521978021978022,-0.1401098901098901,0.9703304113283884,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.15538811563169175,2.0808333333333326,0.45524999999999993
intraday_0866,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.48,0.93,0.012911555842479019,-0.027337798579728848,-0.0297644539614561,-0.06739025695931476,0.0021413276231263384,0.057815845824411134,-0.14166666666666666,-0.425,-0.07083333333333333,-0.2833333333333333,-0.06375,-0.14184375,-0.046703296703296704,-0.18681318681318682,0.9817936614969656,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.16526498929336197,2.0808333333333326,0.45524999999999993
intraday_1260,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.0,0.0,0.96,0.08224661071659137,-0.010302614590058094,0.13276231263383298,-0.03409261241970021,0.029978586723768737,0.2762312633832976,0.4683333333333334,-0.425,0.33083333333333337,-0.3006458333333333,0.58125,0.11107291666666669,0.5467032967032966,-0.025975274725274694,0.8796641791044776,False,0.139274625267666,-0.15708333333333335,-0.3758749999999999,-0.17336723768736623,-0.26791666666666664,0.07522916666666662
intraday_1779,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_only,0.06,0.0,0.0,1.0,0.08060038734667528,-0.009555358295674627,0.13276231263383298,-0.021282119914346885,0.029978586723768737,0.2762312633832976,0.4683333333333334,-0.425,0.33083333333333337,-0.3058333333333333,0.58125,0.07889583333333337,0.5467032967032966,-0.06557692307692306,0.8796641791044776,False,0.13114561027837263,-0.15750000000000003,-0.2926666666666664,-0.15242773019271952,-0.26749999999999996,-0.013166666666666882
intraday_1704,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.06,0.0,0.44,0.93,0.07362814719173662,-0.006517914783731427,0.12441113490364024,-0.0400695931477516,0.027837259100642397,0.2569593147751606,0.4683333333333334,-0.425,0.33083333333333337,-0.3058333333333333,0.50625,0.053718749999999996,0.4478021978021978,-0.10472527472527468,0.8880597014925373,False,0.13114561027837263,-0.15750000000000003,-0.2926666666666664,-0.17121520342612423,-0.26749999999999996,-0.013166666666666882
intraday_1783,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.15,0.0,1.0,0.060974822466107165,-0.018593447385409932,0.08158458244111351,-0.05451284796573874,0.023554603854389723,0.24839400428265523,0.4683333333333334,-0.425,0.25416666666666665,-0.31166666666666665,0.5429166666666667,0.10778125000000001,0.4961538461538462,-0.01127747252747252,0.8917910447761194,False,0.13114561027837263,-0.15750000000000003,-0.2926666666666664,-0.18565845824411137,-0.26749999999999996,-0.01900000000000024
intraday_1223,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.15,0.0,0.93,0.060974822466107165,-0.024764364105874754,0.08158458244111351,-0.06998929336188436,0.023554603854389723,0.24839400428265523,0.4683333333333334,-0.425,0.25416666666666665,-0.31187499999999996,0.5429166666666667,0.11967708333333336,0.4961538461538462,-0.035714285714285705,0.8917910447761194,False,0.139274625267666,-0.15708333333333335,-0.3758749999999999,-0.20926391862955038,-0.26791666666666664,0.06399999999999995
intraday_1300,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.0,0.0,1.0,0.08224661071659137,0.0019746610716591464,0.13276231263383298,-0.03182012847965738,0.029978586723768737,0.2762312633832976,0.4683333333333334,-0.425,0.33083333333333337,-0.31999999999999995,0.58125,0.08146874999999999,0.5467032967032966,0.032967032967032996,0.8796641791044776,False,0.139274625267666,-0.15708333333333335,-0.3758749999999999,-0.17109475374732339,-0.26791666666666664,0.05587499999999995
intraday_1744,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.06,0.0,0.44,0.96,0.07362814719173662,-0.009172046481601033,0.12441113490364024,-0.01982066381156317,0.027837259100642397,0.2569593147751606,0.4683333333333334,-0.425,0.33083333333333337,-0.32014583333333335,0.50625,0.05493750000000001,0.4478021978021978,-0.07120879120879119,0.8880597014925373,False,0.13114561027837263,-0.15750000000000003,-0.2926666666666664,-0.1509662740899358,-0.26749999999999996,-0.027479166666666943
intraday_1515,base_stable_008,192,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.08,0.0,0.48,0.96,0.13531310522918014,0.06276710781149128,0.12762312633832976,-0.02178800856531048,0.023554603854389723,0.19271948608137046,0.10166666666666666,-0.425,0.14749999999999996,-0.3233958333333333,0.24791666666666667,-0.0863645833333333,0.22802197802197802,-0.17006868131868128,0.9300699300699301,False,0.2291916488222699,-0.4321666666666665,-0.13395833333333312,-0.2509796573875804,0.007166666666666488,-0.1894375000000002
intraday_1303,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.15,0.0,1.0,0.060974822466107165,-0.025631859264041313,0.08158458244111351,-0.06325481798715202,0.023554603854389723,0.24839400428265523,0.4683333333333334,-0.425,0.25416666666666665,-0.3258333333333333,0.5429166666666667,0.09595833333333335,0.4961538461538462,-0.048942307692307674,0.8917910447761194,False,0.139274625267666,-0.15708333333333335,-0.3758749999999999,-0.20252944325481803,-0.26791666666666664,0.050041666666666595
intraday_1740,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.0,0.0,0.96,0.08224661071659137,-0.004021949644932206,0.13276231263383298,-0.021921841541755874,0.029978586723768737,0.2762312633832976,0.4683333333333334,-0.425,0.33083333333333337,-0.3343749999999999,0.58125,0.09997916666666667,0.5467032967032966,-0.007829670329670314,0.8796641791044776,False,0.13114561027837263,-0.15750000000000003,-0.2926666666666664,-0.1530674518201285,-0.26749999999999996,-0.041708333333333514
intraday_1475,base_stable_008,192,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mid,0.08,0.0,0.48,0.93,0.13531310522918014,0.06573515171078116,0.12762312633832976,-0.0062205567451820085,0.023554603854389723,0.19271948608137046,0.10166666666666666,-0.425,0.14749999999999996,-0.33999999999999997,0.24791666666666667,-0.05976041666666664,0.22802197802197802,-0.18869505494505492,0.9300699300699301,False,0.2291916488222699,-0.4321666666666665,-0.13395833333333312,-0.2354122055674519,0.007166666666666488,-0.20604166666666685
intraday_1700,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.0,0.0,0.93,0.08224661071659137,-0.003827469335054864,0.13276231263383298,-0.05249732334047108,0.029978586723768737,0.2762312633832976,0.4683333333333334,-0.425,0.33083333333333337,-0.3486875,0.58125,0.11696875000000002,0.5467032967032966,-0.057884615384615354,0.8796641791044776,False,0.13114561027837263,-0.15750000000000003,-0.2926666666666664,-0.1836429336188437,-0.26749999999999996,-0.056020833333333575
intraday_1259,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_only,0.06,0.0,0.0,0.96,0.08060038734667528,-0.010621368624919294,0.13276231263383298,-0.020120449678800834,0.029978586723768737,0.2762312633832976,0.4683333333333334,-0.425,0.33083333333333337,-0.3488333333333333,0.58125,0.07770833333333334,0.5467032967032966,-0.01703296703296702,0.8796641791044776,False,0.139274625267666,-0.15708333333333335,-0.3758749999999999,-0.15939507494646685,-0.26791666666666664,0.02704166666666663
intraday_0858,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.04,0.0,0.5,0.93,-0.006132989025177533,-0.03686733376371853,-0.02387580299785867,-0.06801659528907923,0.004282655246252677,0.07922912205567452,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.02666666666666667,-0.18430208333333334,-0.016483516483516484,-0.2032967032967033,0.9750505731625084,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.16589132762312642,2.0808333333333326,0.3844166666666666
intraday_0938,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.04,0.0,0.5,1.0,-0.008650742414460942,-0.042196578437701734,-0.02387580299785867,-0.06943522483940043,0.004282655246252677,0.07922912205567452,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.02666666666666667,-0.18430208333333334,-0.016483516483516484,-0.23351648351648352,0.9750505731625084,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.16730995717344763,2.0808333333333326,0.3844166666666666
intraday_0898,base_nsum_00120,576,39,120,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.04,0.0,0.5,0.96,-0.011071659134925757,-0.04138557133634602,-0.02387580299785867,-0.07288543897216274,0.004282655246252677,0.07922912205567452,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.02666666666666667,-0.16999999999999998,-0.016483516483516484,-0.2032967032967033,0.9750505731625084,False,0.0978747323340472,-2.5058333333333325,-0.7385833333333333,-0.17076017130620993,2.0808333333333326,0.3844166666666666
intraday_0419,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_only,0.06,0.0,0.0,0.96,-0.028502259522272432,-0.05991204002582312,0.008886509635974304,-0.07561563169164881,0.01284796573875803,0.15631691648822268,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.16305208333333335,-0.016483516483516484,-0.23351648351648352,0.9478943611705924,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.06119646680942195,2.035,0.3935416666666666
intraday_0422,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.06,11.1,0.0,0.96,-0.028502259522272432,-0.06094335054874113,0.008886509635974304,-0.07744111349036402,0.01284796573875803,0.15631691648822268,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.18416666666666665,-0.016483516483516484,-0.18681318681318682,0.9478943611705924,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.06302194860813716,2.035,0.3935416666666666
intraday_0464,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.44,1.0,-0.042156229825693996,-0.07688508715300194,0.029550321199143467,-0.07923982869379015,0.014989293361884369,0.18629550321199143,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.20379166666666665,-0.016483516483516484,-0.2032967032967033,0.9379014989293362,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.06482066381156329,2.035,0.3935416666666666
intraday_0423,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.06,11.15,0.0,0.96,-0.02356358941252421,-0.06152517753389283,0.008886509635974304,-0.08021680942184153,0.01284796573875803,0.15631691648822268,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.1983333333333333,-0.016483516483516484,-0.2032967032967033,0.9478943611705924,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.06579764453961467,2.035,0.3935416666666666
intraday_0421,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.06,11.05,0.0,0.96,-0.028502259522272432,-0.061536475145255,0.008886509635974304,-0.08177730192719486,0.01284796573875803,0.15631691648822268,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.189625,-0.016483516483516484,-0.18681318681318682,0.9478943611705924,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.067358137044968,2.035,0.3935416666666666
intraday_0461,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.06,11.05,0.0,1.0,-0.031536475145255004,-0.07366123305358295,0.02044967880085653,-0.08879550321199142,0.014989293361884369,0.19700214132762311,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.20541666666666666,-0.016483516483516484,-0.18681318681318682,0.9343326195574589,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.07437633832976456,2.035,0.3935416666666666
intraday_0425,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.46,0.96,-0.02863137508069722,-0.05548741123305358,-0.0009635974304068507,-0.08983940042826553,0.010706638115631691,0.139186295503212,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.1913854166666667,-0.016483516483516484,-0.18681318681318682,0.953604568165596,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.07542023554603867,2.035,0.3935416666666666
intraday_0463,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.06,11.15,0.0,1.0,-0.03143963847643641,-0.07207472562943834,0.02044967880085653,-0.09316381156316916,0.014989293361884369,0.19700214132762311,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.17035416666666664,-0.016483516483516484,-0.1872252747252747,0.9343326195574589,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.0787446466809423,2.035,0.3935416666666666
intraday_0459,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_only,0.06,0.0,0.0,1.0,-0.031536475145255004,-0.07269286636539703,0.02044967880085653,-0.09319860813704496,0.014989293361884369,0.19700214132762311,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.19846875,-0.016483516483516484,-0.23351648351648352,0.9343326195574589,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.0787794432548181,2.035,0.3935416666666666
intraday_0465,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.46,1.0,-0.027759845061329887,-0.05497175597159458,0.016059957173447534,-0.09688972162740898,0.01284796573875803,0.1734475374732334,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.1774375,-0.016483516483516484,-0.2032967032967033,0.9421841541755889,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.08247055674518212,2.035,0.3935416666666666
intraday_0460,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.06,11.0,0.0,1.0,-0.031536475145255004,-0.06808102001291157,0.02044967880085653,-0.10156049250535332,0.014989293361884369,0.19700214132762311,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3541666666666667,-0.04083333333333334,-0.19125,-0.016483516483516484,-0.23351648351648352,0.9343326195574589,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.08714132762312646,2.035,0.3935416666666666
intraday_1263,base_stable_020,384,39,120,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.06,11.15,0.0,0.96,0.060974822466107165,-0.03381132989025176,0.08158458244111351,-0.06534528907922911,0.023554603854389723,0.24839400428265523,0.4683333333333334,-0.425,0.25416666666666665,-0.354375,0.5429166666666667,0.053635416666666665,0.4961538461538462,-0.06924450549450549,0.8917910447761194,False,0.139274625267666,-0.15708333333333335,-0.3758749999999999,-0.20461991434689514,-0.26791666666666664,0.021499999999999908
intraday_0424,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mid,0.06,0.0,0.44,0.96,-0.03912201420271142,-0.06534134925758554,0.012526766595289078,-0.06863222698072806,0.01284796573875803,0.15203426124197003,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3559374999999999,-0.04083333333333334,-0.18416666666666665,-0.016483516483516484,-0.18681318681318682,0.9493219129193433,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.0542130620985012,2.035,0.3917708333333334
intraday_0462,base_nsum_00072,576,39,20,lcb164,8,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",[],high_mean,0.06,11.1,0.0,1.0,-0.031536475145255004,-0.06935845706907681,0.02044967880085653,-0.09574946466809421,0.014989293361884369,0.19700214132762311,-0.14166666666666666,-0.425,-0.14166666666666666,-0.3559374999999999,-0.04083333333333334,-0.17035416666666664,-0.016483516483516484,-0.1872252747252747,0.9343326195574589,False,-0.014419164882226863,-2.46,-0.7477083333333333,-0.08133029978586735,2.035,0.3917708333333334
intraday_1734,base_stable_008,384,39,80,lcb2,4,"[9, 10, 11, 12, 13]","[919, 7]",high_mean,0.04,11.15,0.0,0.96,0.09325371207230472,-0.019806326662362792,0.08008565310492505,-0.09082708779443253,0.032119914346895075,0.36616702355460384,0.7683333333333333,-0.425,0.3675,-0.36285416666666664,0.55,0.047895833333333346,0.5428571428571429,-0.12028846153846152,0.8404850746268657,False,0.13114561027837263,-0.15750000000000003,-0.2926666666666664,-0.22197269807280517,-0.26749999999999996,-0.07018750000000024
